method,agent,model,task_id,difficulty,intent_type,supported,success,pass_count,fail_count,num_tests,invalid_tool_calls,failed_api_attempts,unsafe_state_changes,api_calls,code_exec_calls,llm_calls,prompt_tokens,completion_tokens,token_proxy,reason,execution_failed,parse_error,raw_model_output_preview,output_preview,failed_requirements
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,024c982_2,1,appworld_llm_intent_code,1,1,7,0,7,0,0,0,8,1,2,4238,832,5070,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,024c982_3,1,appworld_llm_intent_code,1,0,0,7,7,1,0,0,6,1,2,4237,544,4781,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,4fab96f_1,2,appworld_llm_intent_code,1,0,1,7,8,1,0,0,1000,1,2,4230,610,4840,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,4fab96f_2,2,appworld_llm_intent_code,1,0,1,7,8,1,0,0,7,1,2,4230,704,4934,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,4fab96f_3,2,appworld_llm_intent_code,1,0,1,7,8,1,0,0,7,1,2,4230,616,4846,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6ea6792_1,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,4,1,2,4203,541,4744,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6ea6792_2,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,8,1,2,4202,417,4619,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6ea6792_3,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,4,1,2,4200,553,4753,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,ff58e36_1,2,appworld_llm_intent_code,1,0,1,5,6,1,0,0,5,1,2,4202,682,4884,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,ff58e36_2,2,appworld_llm_intent_code,1,0,1,5,6,1,0,0,1000,1,2,4202,399,4601,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,ff58e36_3,2,appworld_llm_intent_code,1,0,1,5,6,1,0,0,6,1,2,4205,558,4763,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,5e27cd7_1,1,appworld_llm_intent_code,1,0,1,3,4,1,0,0,4,1,2,4183,226,4409,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,5e27cd7_2,1,appworld_llm_intent_code,1,0,1,3,4,1,0,0,4,1,2,4183,293,4476,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,5e27cd7_3,1,appworld_llm_intent_code,1,0,1,3,4,1,0,0,4,1,2,4183,226,4409,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,09ac073_1,2,appworld_llm_intent_code,1,0,3,3,6,1,0,0,7,1,2,4214,500,4714,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,09ac073_2,2,appworld_llm_intent_code,1,0,3,3,6,1,0,0,4,1,2,4216,440,4656,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,09ac073_3,2,appworld_llm_intent_code,1,0,4,2,6,0,0,1,57,1,2,4214,416,4630,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,771d8fc_1,1,appworld_llm_intent_code,1,0,2,4,6,1,0,0,4,1,2,4200,322,4522,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,771d8fc_2,1,appworld_llm_intent_code,1,0,2,4,6,1,0,0,4,1,2,4200,322,4522,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,771d8fc_3,1,appworld_llm_intent_code,1,1,6,0,6,0,0,0,28,1,2,4200,328,4528,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,cf6abd2_1,1,appworld_llm_intent_code,1,0,1,7,8,1,0,0,4,1,2,4210,571,4781,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,cf6abd2_2,1,appworld_llm_intent_code,1,0,1,7,8,1,0,0,4,1,2,4206,572,4778,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,cf6abd2_3,1,appworld_llm_intent_code,1,0,1,7,8,1,0,0,4,1,2,4207,537,4744,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,07b42fd_1,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,4,1,2,4204,326,4530,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,07b42fd_2,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,4,1,2,4206,334,4540,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,07b42fd_3,1,appworld_llm_intent_code,1,0,1,4,5,1,0,0,4,1,2,4207,335,4542,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,aa8502b_1,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,7,1,2,4208,400,4608,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,aa8502b_2,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,5,1,2,4214,450,4664,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,aa8502b_3,2,appworld_llm_intent_code,1,0,1,3,4,1,0,0,8,1,2,4208,400,4608,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6171bbc_1,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,6,1,2,4247,611,4858,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6171bbc_2,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,5,1,2,4243,622,4865,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,6171bbc_3,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,4,1,2,4246,640,4886,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,f3f60f0_1,1,appworld_llm_intent_code,1,0,2,6,8,1,0,0,5,1,2,4201,439,4640,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,f3f60f0_2,1,appworld_llm_intent_code,1,0,2,6,8,1,0,0,5,1,2,4201,439,4640,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,f3f60f0_3,1,appworld_llm_intent_code,1,0,2,6,8,1,0,0,5,1,2,4201,439,4640,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,3ab5b8b_1,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,8,1,2,4194,442,4636,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,3ab5b8b_2,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,5,1,2,4193,297,4490,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,3ab5b8b_3,1,appworld_llm_intent_code,1,0,1,5,6,1,0,0,6,1,2,4193,325,4518,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,692c77d_1,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,5,1,2,4249,494,4743,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,692c77d_2,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,4,1,2,4251,1296,5547,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,692c77d_3,2,appworld_llm_intent_code,1,0,1,6,7,1,0,0,6,1,2,4248,474,4722,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,31dc501_1,1,appworld_llm_intent_code,1,0,1,5,6,0,0,0,5,1,2,4198,572,4770,appworld_llm_intent_code,0,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,31dc501_2,1,appworld_llm_intent_code,1,0,0,6,6,1,0,0,4,1,2,4198,479,4677,appworld_llm_intent_code,1,,,,
appworld_llm_intent_code_slice,llm-intent-code,deepseek-chat,31dc501_3,1,appworld_llm_intent_code,1,0,0,6,6,1,0,0,4,1,2,4198,546,4744,appworld_llm_intent_code,1,,,,
